Date,Price,Open,High,Low,Vol.,Change %
06/22/2000,0.545,0.545,0.545,0.545,,0.00%
06/21/2000,0.545,0.545,0.545,0.545,,11.36%
06/20/2000,0.4894,0.4894,0.4894,0.4894,,0.00%
06/19/2000,0.4894,0.4894,0.4894,0.4894,,0.60%
06/16/2000,0.4865,0.4865,0.4865,0.4865,,-0.71%
06/15/2000,0.49,0.49,0.49,0.49,,-2.97%
06/14/2000,0.505,0.505,0.505,0.505,,4.12%
06/13/2000,0.485,0.485,0.485,0.485,,0.00%
06/12/2000,0.485,0.485,0.485,0.485,,0.00%
06/09/2000,0.485,0.485,0.485,0.485,,2.11%
06/08/2000,0.475,0.475,0.475,0.475,,1.32%
06/07/2000,0.4688,0.4688,0.4688,0.4688,,-2.33%
06/06/2000,0.48,0.48,0.48,0.48,,2.35%
06/05/2000,0.469,0.469,0.469,0.469,,0.86%
06/02/2000,0.465,0.465,0.465,0.465,,0.00%
06/01/2000,0.465,0.465,0.465,0.465,,0.00%
05/31/2000,0.465,0.465,0.465,0.465,,0.65%
05/30/2000,0.462,0.462,0.462,0.462,,0.04%
05/29/2000,0.4618,0.4618,0.4618,0.4618,,-0.69%
05/26/2000,0.465,0.465,0.465,0.465,,2.65%
05/25/2000,0.453,0.453,0.453,0.453,,0.00%
05/24/2000,0.453,0.453,0.453,0.453,,-1.09%
05/23/2000,0.458,0.458,0.458,0.458,,1.78%
05/22/2000,0.45,0.45,0.45,0.45,,4.65%
05/19/2000,0.43,0.43,0.43,0.43,,0.00%
05/18/2000,0.43,0.43,0.43,0.43,,-3.15%
05/17/2000,0.444,0.444,0.444,0.444,,0.16%
05/16/2000,0.4433,0.4433,0.4433,0.4433,,0.29%
05/15/2000,0.442,0.442,0.442,0.442,,0.00%
05/12/2000,0.442,0.442,0.442,0.442,,0.09%
05/11/2000,0.4416,0.4416,0.4416,0.4416,,0.36%
05/10/2000,0.44,0.44,0.44,0.44,,0.30%
05/09/2000,0.4387,0.4387,0.4387,0.4387,,0.07%
05/08/2000,0.4384,0.4384,0.4384,0.4384,,0.16%
05/05/2000,0.4377,0.4377,0.4377,0.4377,,0.16%
05/04/2000,0.437,0.437,0.437,0.437,,0.11%
05/03/2000,0.4365,0.4365,0.4365,0.4365,,0.39%
05/02/2000,0.4348,0.4348,0.4348,0.4348,,-8.08%
05/01/2000,0.473,0.473,0.473,0.473,,0.00%
04/28/2000,0.473,0.473,0.473,0.473,,8.74%
04/27/2000,0.435,0.435,0.435,0.435,,1.16%
04/26/2000,0.43,0.43,0.43,0.43,,-6.93%
04/25/2000,0.462,0.462,0.462,0.462,,7.74%
04/24/2000,0.4288,0.4288,0.4288,0.4288,,0.00%
04/21/2000,0.4288,0.4288,0.4288,0.4288,,0.00%
04/20/2000,0.4288,0.4288,0.4288,0.4288,,0.26%
04/19/2000,0.4277,0.4277,0.4277,0.4277,,-6.10%
04/18/2000,0.4555,0.4555,0.4555,0.4555,,7.20%
04/17/2000,0.4249,0.4249,0.4249,0.4249,,0.19%
04/14/2000,0.4241,0.4241,0.4241,0.4241,,0.66%
04/13/2000,0.4213,0.4213,0.4213,0.4213,,1.10%
04/12/2000,0.4167,0.4167,0.4167,0.4167,,0.07%
04/11/2000,0.4164,0.4164,0.4164,0.4164,,0.90%
04/10/2000,0.4127,0.4127,0.4127,0.4127,,0.36%
04/07/2000,0.4112,0.4112,0.4112,0.4112,,-2.10%
04/06/2000,0.42,0.42,0.42,0.42,,2.56%
04/05/2000,0.4095,0.4095,0.4095,0.4095,,-1.33%
04/04/2000,0.415,0.415,0.415,0.415,,1.22%
04/03/2000,0.41,0.41,0.41,0.41,,2.99%
03/31/2000,0.3981,0.3981,0.3981,0.3981,,-0.28%
03/30/2000,0.3992,0.3992,0.3992,0.3992,,0.28%
03/29/2000,0.3981,0.3981,0.3981,0.3981,,-5.78%
03/28/2000,0.4225,0.4225,0.4225,0.4225,,5.89%
03/27/2000,0.399,0.399,0.399,0.399,,-5.00%
03/24/2000,0.42,0.42,0.42,0.42,,0.00%
03/23/2000,0.42,0.42,0.42,0.42,,0.72%
03/22/2000,0.417,0.417,0.417,0.417,,6.00%
03/21/2000,0.3934,0.3934,0.3934,0.3934,,0.15%
03/20/2000,0.3928,0.3928,0.3928,0.3928,,-5.35%
03/17/2000,0.415,0.415,0.415,0.415,,5.60%
03/16/2000,0.393,0.393,0.393,0.393,,0.00%
03/15/2000,0.393,0.393,0.393,0.393,,1.66%
03/14/2000,0.3866,0.3866,0.3866,0.3866,,0.31%
03/13/2000,0.3854,0.3854,0.3854,0.3854,,0.34%
03/10/2000,0.3841,0.3841,0.3841,0.3841,,1.61%
03/09/2000,0.378,0.378,0.378,0.378,,-0.92%
03/08/2000,0.3815,0.3815,0.3815,0.3815,,0.10%
03/07/2000,0.3811,0.3811,0.3811,0.3811,,0.26%
03/06/2000,0.3801,0.3801,0.3801,0.3801,,-2.54%
03/03/2000,0.39,0.39,0.39,0.39,,3.28%
03/02/2000,0.3776,0.3776,0.3776,0.3776,,-2.55%
03/01/2000,0.3875,0.3875,0.3875,0.3875,,3.92%
02/29/2000,0.3729,0.3729,0.3729,0.3729,,0.16%
02/28/2000,0.3723,0.3723,0.3723,0.3723,,0.27%
02/25/2000,0.3713,0.3713,0.3713,0.3713,,0.76%
02/24/2000,0.3685,0.3685,0.3685,0.3685,,-5.15%
02/23/2000,0.3885,0.3885,0.3885,0.3885,,0.26%
02/22/2000,0.3875,0.3875,0.3875,0.3875,,8.45%
02/21/2000,0.3573,0.3573,0.3573,0.3573,,-0.75%
02/18/2000,0.36,0.36,0.36,0.36,,0.98%
02/17/2000,0.3565,0.3565,0.3565,0.3565,,-7.16%
02/16/2000,0.384,0.384,0.384,0.384,,7.68%
02/15/2000,0.3566,0.3566,0.3566,0.3566,,0.42%
02/14/2000,0.3551,0.3551,0.3551,0.3551,,-1.22%
02/11/2000,0.3595,0.3595,0.3595,0.3595,,1.18%
02/10/2000,0.3553,0.3553,0.3553,0.3553,,-7.71%
02/09/2000,0.385,0.385,0.385,0.385,,9.41%
02/08/2000,0.3519,0.3519,0.3519,0.3519,,0.11%
02/07/2000,0.3515,0.3515,0.3515,0.3515,,0.23%
02/04/2000,0.3507,0.3507,0.3507,0.3507,,0.17%
02/03/2000,0.3501,0.3501,0.3501,0.3501,,0.95%
02/02/2000,0.3468,0.3468,0.3468,0.3468,,0.32%
02/01/2000,0.3457,0.3457,0.3457,0.3457,,-0.17%
01/31/2000,0.3463,0.3463,0.3463,0.3463,,0.49%
01/28/2000,0.3446,0.3446,0.3446,0.3446,,0.23%
01/27/2000,0.3438,0.3438,0.3438,0.3438,,-0.03%
01/26/2000,0.3439,0.3439,0.3439,0.3439,,1.15%
01/25/2000,0.34,0.34,0.34,0.34,,-10.53%
01/24/2000,0.38,0.38,0.38,0.38,,1.28%
01/21/2000,0.3752,0.3752,0.3752,0.3752,,9.48%
01/20/2000,0.3427,0.3427,0.3427,0.3427,,0.23%
01/19/2000,0.3419,0.3419,0.3419,0.3419,,0.15%
01/18/2000,0.3414,0.3414,0.3414,0.3414,,0.12%
01/17/2000,0.341,0.341,0.341,0.341,,-4.75%
01/14/2000,0.358,0.358,0.358,0.358,,4.62%
01/13/2000,0.3422,0.3422,0.3422,0.3422,,0.03%
01/12/2000,0.3421,0.3421,0.3421,0.3421,,-0.09%
01/11/2000,0.3424,0.3424,0.3424,0.3424,,0.15%
01/10/2000,0.3419,0.3419,0.3419,0.3419,,-6.33%
01/07/2000,0.365,0.365,0.365,0.365,,7.38%
01/06/2000,0.3399,0.3399,0.3399,0.3399,,0.06%
01/05/2000,0.3397,0.3397,0.3397,0.3397,,-4.85%
01/04/2000,0.357,0.357,0.357,0.357,,5.37%
01/03/2000,0.3388,0.3388,0.3388,0.3388,,0.00%
12/31/1999,0.3388,0.3388,0.3388,0.3388,,-0.03%
12/30/1999,0.3389,0.3389,0.3389,0.3389,,-1.48%
12/29/1999,0.344,0.344,0.344,0.344,,1.30%
12/28/1999,0.3396,0.3396,0.3396,0.3396,,0.00%
12/27/1999,0.3396,0.3396,0.3396,0.3396,,-10.63%
12/24/1999,0.38,0.38,0.38,0.38,,0.00%
12/23/1999,0.38,0.38,0.38,0.38,,12.13%
12/22/1999,0.3389,0.3389,0.3389,0.3389,,-10.23%
12/21/1999,0.3775,0.3775,0.3775,0.3775,,11.92%
12/20/1999,0.3373,0.3373,0.3373,0.3373,,0.09%
12/17/1999,0.337,0.337,0.337,0.337,,-0.74%
12/16/1999,0.3395,0.3395,0.3395,0.3395,,0.00%
12/15/1999,0.3395,0.3395,0.3395,0.3395,,0.15%
12/14/1999,0.339,0.339,0.339,0.339,,0.03%
12/13/1999,0.3389,0.3389,0.3389,0.3389,,1.01%
12/10/1999,0.3355,0.3355,0.3355,0.3355,,0.21%
12/09/1999,0.3348,0.3348,0.3348,0.3348,,0.06%
12/08/1999,0.3346,0.3346,0.3346,0.3346,,-7.70%
12/07/1999,0.3625,0.3625,0.3625,0.3625,,7.38%
12/06/1999,0.3376,0.3376,0.3376,0.3376,,-0.71%
12/03/1999,0.34,0.34,0.34,0.34,,1.58%
12/02/1999,0.3347,0.3347,0.3347,0.3347,,-0.30%
12/01/1999,0.3357,0.3357,0.3357,0.3357,,0.72%
11/30/1999,0.3333,0.3333,0.3333,0.3333,,0.12%
11/29/1999,0.3329,0.3329,0.3329,0.3329,,-0.42%
11/26/1999,0.3343,0.3343,0.3343,0.3343,,-0.59%
11/25/1999,0.3363,0.3363,0.3363,0.3363,,0.54%
11/24/1999,0.3345,0.3345,0.3345,0.3345,,0.15%
11/23/1999,0.334,0.334,0.334,0.334,,0.21%
11/22/1999,0.3333,0.3333,0.3333,0.3333,,-7.29%
11/19/1999,0.3595,0.3595,0.3595,0.3595,,10.17%
11/18/1999,0.3263,0.3263,0.3263,0.3263,,0.62%
11/17/1999,0.3243,0.3243,0.3243,0.3243,,1.28%
11/16/1999,0.3202,0.3202,0.3202,0.3202,,0.13%
11/15/1999,0.3198,0.3198,0.3198,0.3198,,-0.06%
11/12/1999,0.32,0.32,0.32,0.32,,0.60%
11/11/1999,0.3181,0.3181,0.3181,0.3181,,1.02%
11/10/1999,0.3149,0.3149,0.3149,0.3149,,1.88%
11/09/1999,0.3091,0.3091,0.3091,0.3091,,0.78%
11/08/1999,0.3067,0.3067,0.3067,0.3067,,0.46%
11/05/1999,0.3053,0.3053,0.3053,0.3053,,-10.21%
11/04/1999,0.34,0.34,0.34,0.34,,5.59%
11/03/1999,0.322,0.322,0.322,0.322,,8.05%
11/02/1999,0.298,0.298,0.298,0.298,,2.51%
11/01/1999,0.2907,0.2907,0.2907,0.2907,,-1.96%
10/29/1999,0.2965,0.2965,0.2965,0.2965,,5.89%
10/28/1999,0.28,0.28,0.28,0.28,,-1.27%
10/27/1999,0.2836,0.2836,0.2836,0.2836,,0.35%
10/26/1999,0.2826,0.2826,0.2826,0.2826,,0.18%
10/25/1999,0.2821,0.2821,0.2821,0.2821,,-4.37%
10/22/1999,0.295,0.295,0.295,0.295,,4.91%
10/21/1999,0.2812,0.2812,0.2812,0.2812,,-4.35%
10/20/1999,0.294,0.294,0.294,0.294,,0.00%
10/19/1999,0.294,0.294,0.294,0.294,,0.17%
10/18/1999,0.2935,0.2935,0.2935,0.2935,,5.16%
10/15/1999,0.2791,0.2791,0.2791,0.2791,,-0.21%
10/14/1999,0.2797,0.2797,0.2797,0.2797,,0.39%
10/13/1999,0.2786,0.2786,0.2786,0.2786,,0.65%
10/12/1999,0.2768,0.2768,0.2768,0.2768,,0.65%
10/11/1999,0.275,0.275,0.275,0.275,,0.33%
10/08/1999,0.2741,0.2741,0.2741,0.2741,,1.52%
10/07/1999,0.27,0.27,0.27,0.27,,-0.04%
10/06/1999,0.2701,0.2701,0.2701,0.2701,,7.61%
10/05/1999,0.251,0.251,0.251,0.251,,-6.59%
10/04/1999,0.2687,0.2687,0.2687,0.2687,,-5.39%
10/01/1999,0.284,0.284,0.284,0.284,,5.81%
09/30/1999,0.2684,0.2684,0.2684,0.2684,,-0.59%
09/29/1999,0.27,0.27,0.27,0.27,,1.89%
09/28/1999,0.265,0.265,0.265,0.265,,-0.53%
09/27/1999,0.2664,0.2664,0.2664,0.2664,,-5.67%
09/24/1999,0.2824,0.2824,0.2824,0.2824,,6.69%
09/23/1999,0.2647,0.2647,0.2647,0.2647,,-5.70%
09/22/1999,0.2807,0.2807,0.2807,0.2807,,0.07%
09/21/1999,0.2805,0.2805,0.2805,0.2805,,6.21%
09/20/1999,0.2641,0.2641,0.2641,0.2641,,-0.34%
09/17/1999,0.265,0.265,0.265,0.265,,-0.93%
09/16/1999,0.2675,0.2675,0.2675,0.2675,,-3.78%
09/15/1999,0.278,0.278,0.278,0.278,,5.58%
09/14/1999,0.2633,0.2633,0.2633,0.2633,,-4.95%
09/13/1999,0.277,0.277,0.277,0.277,,5.00%
09/10/1999,0.2638,0.2638,0.2638,0.2638,,0.11%
09/09/1999,0.2635,0.2635,0.2635,0.2635,,0.04%
09/08/1999,0.2634,0.2634,0.2634,0.2634,,0.08%
09/07/1999,0.2632,0.2632,0.2632,0.2632,,0.42%
09/06/1999,0.2621,0.2621,0.2621,0.2621,,0.31%
09/03/1999,0.2613,0.2613,0.2613,0.2613,,-0.61%
09/02/1999,0.2629,0.2629,0.2629,0.2629,,0.08%
09/01/1999,0.2627,0.2627,0.2627,0.2627,,0.08%
08/31/1999,0.2625,0.2625,0.2625,0.2625,,0.31%
08/30/1999,0.2617,0.2617,0.2617,0.2617,,1.59%
08/27/1999,0.2576,0.2576,0.2576,0.2576,,-1.45%
08/26/1999,0.2614,0.2614,0.2614,0.2614,,1.51%
08/25/1999,0.2575,0.2575,0.2575,0.2575,,-1.45%
08/24/1999,0.2613,0.2613,0.2613,0.2613,,-0.04%
08/23/1999,0.2614,0.2614,0.2614,0.2614,,-0.11%
08/20/1999,0.2617,0.2617,0.2617,0.2617,,1.91%
08/19/1999,0.2568,0.2568,0.2568,0.2568,,-1.34%
08/18/1999,0.2603,0.2603,0.2603,0.2603,,0.04%
08/17/1999,0.2602,0.2602,0.2602,0.2602,,-4.16%
08/16/1999,0.2715,0.2715,0.2715,0.2715,,4.50%
08/13/1999,0.2598,0.2598,0.2598,0.2598,,1.41%
08/12/1999,0.2562,0.2562,0.2562,0.2562,,5.09%
08/11/1999,0.2438,0.2438,0.2438,0.2438,,-6.09%
08/10/1999,0.2596,0.2596,0.2596,0.2596,,0.04%
08/09/1999,0.2595,0.2595,0.2595,0.2595,,-4.07%
08/06/1999,0.2705,0.2705,0.2705,0.2705,,0.00%
08/05/1999,0.2705,0.2705,0.2705,0.2705,,4.28%
08/04/1999,0.2594,0.2594,0.2594,0.2594,,0.04%
08/03/1999,0.2593,0.2593,0.2593,0.2593,,0.19%
08/02/1999,0.2588,0.2588,0.2588,0.2588,,0.47%
07/30/1999,0.2576,0.2576,0.2576,0.2576,,-0.92%
07/29/1999,0.26,0.26,0.26,0.26,,0.00%
07/28/1999,0.26,0.26,0.26,0.26,,1.96%
07/27/1999,0.255,0.255,0.255,0.255,,-0.97%
07/26/1999,0.2575,0.2575,0.2575,0.2575,,0.19%
07/23/1999,0.257,0.257,0.257,0.257,,-0.12%
07/22/1999,0.2573,0.2573,0.2573,0.2573,,1.10%
07/21/1999,0.2545,0.2545,0.2545,0.2545,,-0.97%
07/20/1999,0.257,0.257,0.257,0.257,,-0.39%
07/19/1999,0.258,0.258,0.258,0.258,,1.57%
07/16/1999,0.254,0.254,0.254,0.254,,0.32%
07/15/1999,0.2532,0.2532,0.2532,0.2532,,-0.90%
07/14/1999,0.2555,0.2555,0.2555,0.2555,,1.07%
07/13/1999,0.2528,0.2528,0.2528,0.2528,,-0.94%
07/12/1999,0.2552,0.2552,0.2552,0.2552,,0.31%
07/09/1999,0.2544,0.2544,0.2544,0.2544,,0.08%
07/08/1999,0.2542,0.2542,0.2542,0.2542,,0.08%
07/07/1999,0.254,0.254,0.254,0.254,,0.04%
07/06/1999,0.2539,0.2539,0.2539,0.2539,,0.16%
07/05/1999,0.2535,0.2535,0.2535,0.2535,,0.16%
07/02/1999,0.2531,0.2531,0.2531,0.2531,,0.08%
07/01/1999,0.2529,0.2529,0.2529,0.2529,,0.04%
06/30/1999,0.2528,0.2528,0.2528,0.2528,,0.88%
06/29/1999,0.2506,0.2506,0.2506,0.2506,,-0.83%
06/28/1999,0.2527,0.2527,0.2527,0.2527,,0.44%
06/25/1999,0.2516,0.2516,0.2516,0.2516,,-3.60%
06/24/1999,0.261,0.261,0.261,0.261,,3.78%
06/23/1999,0.2515,0.2515,0.2515,0.2515,,-3.45%
06/22/1999,0.2605,0.2605,0.2605,0.2605,,3.74%
06/21/1999,0.2511,0.2511,0.2511,0.2511,,0.00%
06/18/1999,0.2511,0.2511,0.2511,0.2511,,0.08%
06/17/1999,0.2509,0.2509,0.2509,0.2509,,-2.94%
06/16/1999,0.2585,0.2585,0.2585,0.2585,,8.52%
06/15/1999,0.2382,0.2382,0.2382,0.2382,,-0.04%
06/14/1999,0.2383,0.2383,0.2383,0.2383,,-7.81%
06/11/1999,0.2585,0.2585,0.2585,0.2585,,8.70%
06/10/1999,0.2378,0.2378,0.2378,0.2378,,0.00%
06/09/1999,0.2378,0.2378,0.2378,0.2378,,0.08%
06/08/1999,0.2376,0.2376,0.2376,0.2376,,-7.37%
06/07/1999,0.2565,0.2565,0.2565,0.2565,,0.20%
06/04/1999,0.256,0.256,0.256,0.256,,3.23%
06/03/1999,0.248,0.248,0.248,0.248,,5.22%
06/02/1999,0.2357,0.2357,0.2357,0.2357,,0.30%
06/01/1999,0.235,0.235,0.235,0.235,,-0.04%
05/31/1999,0.2351,0.2351,0.2351,0.2351,,0.09%
05/28/1999,0.2349,0.2349,0.2349,0.2349,,0.09%
05/27/1999,0.2347,0.2347,0.2347,0.2347,,0.38%
05/26/1999,0.2338,0.2338,0.2338,0.2338,,0.04%
05/25/1999,0.2337,0.2337,0.2337,0.2337,,-7.26%
05/24/1999,0.252,0.252,0.252,0.252,,0.20%
05/21/1999,0.2515,0.2515,0.2515,0.2515,,0.60%
05/20/1999,0.25,0.25,0.25,0.25,,2.04%
05/19/1999,0.245,0.245,0.245,0.245,,0.78%
05/18/1999,0.2431,0.2431,0.2431,0.2431,,0.00%
05/17/1999,0.2431,0.2431,0.2431,0.2431,,-0.04%
05/14/1999,0.2432,0.2432,0.2432,0.2432,,-3.68%
05/13/1999,0.2525,0.2525,0.2525,0.2525,,4.12%
05/12/1999,0.2425,0.2425,0.2425,0.2425,,0.00%
05/11/1999,0.2425,0.2425,0.2425,0.2425,,0.00%
05/10/1999,0.2425,0.2425,0.2425,0.2425,,-0.04%
05/07/1999,0.2426,0.2426,0.2426,0.2426,,1.08%
05/06/1999,0.24,0.24,0.24,0.24,,0.00%
05/05/1999,0.24,0.24,0.24,0.24,,-3.42%
05/04/1999,0.2485,0.2485,0.2485,0.2485,,2.47%
05/03/1999,0.2425,0.2425,0.2425,0.2425,,-2.22%
04/30/1999,0.248,0.248,0.248,0.248,,2.10%
04/29/1999,0.2429,0.2429,0.2429,0.2429,,-1.66%
04/28/1999,0.247,0.247,0.247,0.247,,1.90%
04/27/1999,0.2424,0.2424,0.2424,0.2424,,-1.46%
04/26/1999,0.246,0.246,0.246,0.246,,0.00%
04/23/1999,0.246,0.246,0.246,0.246,,0.20%
04/22/1999,0.2455,0.2455,0.2455,0.2455,,0.00%
04/21/1999,0.2455,0.2455,0.2455,0.2455,,1.61%
04/20/1999,0.2416,0.2416,0.2416,0.2416,,0.04%
04/19/1999,0.2415,0.2415,0.2415,0.2415,,0.12%
04/16/1999,0.2412,0.2412,0.2412,0.2412,,-1.15%
04/15/1999,0.244,0.244,0.244,0.244,,1.20%
04/14/1999,0.2411,0.2411,0.2411,0.2411,,-1.19%
04/13/1999,0.244,0.244,0.244,0.244,,1.29%
04/12/1999,0.2409,0.2409,0.2409,0.2409,,-0.86%
04/09/1999,0.243,0.243,0.243,0.243,,0.00%
04/08/1999,0.243,0.243,0.243,0.243,,0.41%
04/07/1999,0.242,0.242,0.242,0.242,,0.58%
04/06/1999,0.2406,0.2406,0.2406,0.2406,,0.00%
04/05/1999,0.2406,0.2406,0.2406,0.2406,,0.00%
04/02/1999,0.2406,0.2406,0.2406,0.2406,,0.00%
04/01/1999,0.2406,0.2406,0.2406,0.2406,,0.12%
03/31/1999,0.2403,0.2403,0.2403,0.2403,,0.00%
03/30/1999,0.2403,0.2403,0.2403,0.2403,,0.04%
03/29/1999,0.2402,0.2402,0.2402,0.2402,,0.00%
03/26/1999,0.2402,0.2402,0.2402,0.2402,,0.08%
03/25/1999,0.24,0.24,0.24,0.24,,-0.21%
03/24/1999,0.2405,0.2405,0.2405,0.2405,,0.63%
03/23/1999,0.239,0.239,0.239,0.239,,-0.21%
03/22/1999,0.2395,0.2395,0.2395,0.2395,,-0.21%
03/19/1999,0.24,0.24,0.24,0.24,,0.50%
03/18/1999,0.2388,0.2388,0.2388,0.2388,,0.04%
03/17/1999,0.2387,0.2387,0.2387,0.2387,,0.25%
03/16/1999,0.2381,0.2381,0.2381,0.2381,,0.21%
03/15/1999,0.2376,0.2376,0.2376,0.2376,,-0.17%
03/12/1999,0.238,0.238,0.238,0.238,,0.42%
03/11/1999,0.237,0.237,0.237,0.237,,0.00%
03/10/1999,0.237,0.237,0.237,0.237,,0.00%
03/09/1999,0.237,0.237,0.237,0.237,,-0.63%
03/08/1999,0.2385,0.2385,0.2385,0.2385,,0.00%
03/05/1999,0.2385,0.2385,0.2385,0.2385,,1.27%
03/04/1999,0.2355,0.2355,0.2355,0.2355,,-0.21%
03/03/1999,0.236,0.236,0.236,0.236,,0.00%
03/02/1999,0.236,0.236,0.236,0.236,,0.43%
03/01/1999,0.235,0.235,0.235,0.235,,0.00%
02/26/1999,0.235,0.235,0.235,0.235,,-0.42%
02/25/1999,0.236,0.236,0.236,0.236,,0.21%
02/24/1999,0.2355,0.2355,0.2355,0.2355,,0.00%
02/23/1999,0.2355,0.2355,0.2355,0.2355,,-1.05%
02/22/1999,0.238,0.238,0.238,0.238,,1.28%
02/19/1999,0.235,0.235,0.235,0.235,,-0.63%
02/18/1999,0.2365,0.2365,0.2365,0.2365,,0.64%
02/17/1999,0.235,0.235,0.235,0.235,,0.00%
02/16/1999,0.235,0.235,0.235,0.235,,0.43%
02/15/1999,0.234,0.234,0.234,0.234,,0.00%
02/12/1999,0.234,0.234,0.234,0.234,,-1.06%
02/11/1999,0.2365,0.2365,0.2365,0.2365,,0.00%
02/10/1999,0.2365,0.2365,0.2365,0.2365,,1.07%
02/09/1999,0.234,0.234,0.234,0.234,,-0.43%
02/08/1999,0.235,0.235,0.235,0.235,,0.43%
02/05/1999,0.234,0.234,0.234,0.234,,0.00%
02/04/1999,0.234,0.234,0.234,0.234,,0.00%
02/03/1999,0.234,0.234,0.234,0.234,,-0.51%
02/02/1999,0.2352,0.2352,0.2352,0.2352,,0.94%
02/01/1999,0.233,0.233,0.233,0.233,,-0.43%
01/29/1999,0.234,0.234,0.234,0.234,,-0.43%
01/28/1999,0.235,0.235,0.235,0.235,,0.43%
01/27/1999,0.234,0.234,0.234,0.234,,0.00%
01/26/1999,0.234,0.234,0.234,0.234,,0.00%
01/25/1999,0.234,0.234,0.234,0.234,,-0.64%
01/22/1999,0.2355,0.2355,0.2355,0.2355,,0.64%
01/21/1999,0.234,0.234,0.234,0.234,,-0.34%
01/20/1999,0.2348,0.2348,0.2348,0.2348,,0.34%
01/19/1999,0.234,0.234,0.234,0.234,,0.00%
01/18/1999,0.234,0.234,0.234,0.234,,0.00%
01/15/1999,0.234,0.234,0.234,0.234,,0.00%
01/14/1999,0.234,0.234,0.234,0.234,,0.00%
01/13/1999,0.234,0.234,0.234,0.234,,0.00%
01/12/1999,0.234,0.234,0.234,0.234,,0.00%
01/11/1999,0.234,0.234,0.234,0.234,,0.43%
01/08/1999,0.233,0.233,0.233,0.233,,0.00%
01/07/1999,0.233,0.233,0.233,0.233,,0.00%
01/06/1999,0.233,0.233,0.233,0.233,,0.00%
01/05/1999,0.233,0.233,0.233,0.233,,-0.21%
01/04/1999,0.2335,0.2335,0.2335,0.2335,,0.43%
12/31/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/30/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/29/1998,0.2325,0.2325,0.2325,0.2325,,-0.43%
12/28/1998,0.2335,0.2335,0.2335,0.2335,,0.43%
12/25/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/24/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/23/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/22/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/21/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/18/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/17/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/16/1998,0.2325,0.2325,0.2325,0.2325,,-1.06%
12/15/1998,0.235,0.235,0.235,0.235,,1.08%
12/14/1998,0.2325,0.2325,0.2325,0.2325,,0.00%
12/11/1998,0.2325,0.2325,0.2325,0.2325,,-0.43%
12/10/1998,0.2335,0.2335,0.2335,0.2335,,-0.21%
12/09/1998,0.234,0.234,0.234,0.234,,0.65%
12/08/1998,0.2325,0.2325,0.2325,0.2325,,-0.30%
12/07/1998,0.2332,0.2332,0.2332,0.2332,,0.09%
12/04/1998,0.233,0.233,0.233,0.233,,0.22%
12/03/1998,0.2325,0.2325,0.2325,0.2325,,0.22%
12/02/1998,0.232,0.232,0.232,0.232,,-0.22%
12/01/1998,0.2325,0.2325,0.2325,0.2325,,-0.21%
11/30/1998,0.233,0.233,0.233,0.233,,0.22%
11/27/1998,0.2325,0.2325,0.2325,0.2325,,0.22%
11/26/1998,0.232,0.232,0.232,0.232,,-0.43%
11/25/1998,0.233,0.233,0.233,0.233,,-0.09%
11/24/1998,0.2332,0.2332,0.2332,0.2332,,0.52%
11/23/1998,0.232,0.232,0.232,0.232,,0.00%
11/20/1998,0.232,0.232,0.232,0.232,,-0.43%
11/19/1998,0.233,0.233,0.233,0.233,,0.43%
11/18/1998,0.232,0.232,0.232,0.232,,0.00%
11/17/1998,0.232,0.232,0.232,0.232,,0.00%
11/16/1998,0.232,0.232,0.232,0.232,,0.00%
11/13/1998,0.232,0.232,0.232,0.232,,-0.22%
11/12/1998,0.2325,0.2325,0.2325,0.2325,,0.22%
11/11/1998,0.232,0.232,0.232,0.232,,0.43%
11/10/1998,0.231,0.231,0.231,0.231,,-0.43%
11/09/1998,0.232,0.232,0.232,0.232,,0.00%
11/06/1998,0.232,0.232,0.232,0.232,,0.00%
11/05/1998,0.232,0.232,0.232,0.232,,0.00%
11/04/1998,0.232,0.232,0.232,0.232,,0.22%
11/03/1998,0.2315,0.2315,0.2315,0.2315,,0.22%
11/02/1998,0.231,0.231,0.231,0.231,,-0.35%
10/30/1998,0.2318,0.2318,0.2318,0.2318,,0.35%
10/29/1998,0.231,0.231,0.231,0.231,,0.00%
10/28/1998,0.231,0.231,0.231,0.231,,-0.30%
10/27/1998,0.2317,0.2317,0.2317,0.2317,,0.09%
10/26/1998,0.2315,0.2315,0.2315,0.2315,,0.22%
10/23/1998,0.231,0.231,0.231,0.231,,0.00%
10/22/1998,0.231,0.231,0.231,0.231,,0.04%
10/21/1998,0.2309,0.2309,0.2309,0.2309,,-0.04%
10/20/1998,0.231,0.231,0.231,0.231,,0.00%
10/19/1998,0.231,0.231,0.231,0.231,,0.00%
10/16/1998,0.231,0.231,0.231,0.231,,0.00%
10/15/1998,0.231,0.231,0.231,0.231,,0.00%
